_id,workPid,dataPid
0000.GRO1678.51.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_51_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_51_III
0000.GRO1678.52.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_52_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_52_III
0000.GRO1678.53.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_53_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_53_III
0000.GRO1678.54.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_54_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_54_III
0000.GRO1678.55.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_55_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_55_III
0000.GRO1678.56.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_56_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_56_III
0000.GRO1678.57.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_57_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_57_III
0000.GRO1678.58.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_58_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_58_III
0000.GRO1678.59.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_59_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_59_III
0000.GRO1678.60.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_60_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_60_III
0000.GRO1678.61.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_61_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_61_III
0000.GRO1678.62.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_62_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_62_III
0000.GRO1678.63.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_63_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_63_III
0000.GRO1678.64.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_64_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_64_III
0000.GRO1678.65.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_65_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_65_III
0000.GRO1678.66.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_66_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_66_III
0000.GRO1678.67.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_67_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_67_III
0000.GRO1678.68.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_68_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_68_III
0000.GRO1678.69.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_69_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_69_III
0000.GRO1678.70.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_70_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_70_III
0000.GRO1678.71.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_71_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_71_III
0000.GRO1678.72.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_72_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_72_III
0000.GRO1678.73.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_73_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_73_III
0000.GRO1678.74.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_74_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_74_III
0000.GRO1678.75.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_75_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_75_III
0000.GRO1678.76.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_76_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_76_III
0000.GRO1678.77.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_77_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_77_III
0000.GRO1678.78.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_78_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_78_III
0000.GRO1678.79.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_79_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_79_III
0000.GRO1678.80.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_80_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_80_III
0000.GRO1678.81.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_81_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_81_III
0000.GRO1678.82.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_82_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_82_III
0000.GRO1678.83.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_83_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_83_III
0000.GRO1678.84.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_84_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_84_III
0000.GRO1678.85.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_85_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_85_III
0000.GRO1678.86.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_86_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_86_III
0000.GRO1678.87.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_87_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_87_III
0000.GRO1678.88.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_88_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_88_III
0000.GRO1678.89.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_89_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_89_III
0000.GRO1678.90.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_90_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_90_III
0000.GRO1678.91.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_91_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_91_III
0000.GRO1678.92.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_92_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_92_III
0000.GRO1678.93.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_93_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_93_III
0000.GRO1678.94.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_94_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_94_III
0000.GRO1678.95.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_95_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_95_III
0000.GRO1678.96.III,https://www.museabrugge.be/collection/work/id/0000_GRO1678_96_III,https://www.museabrugge.be/collection/work/data/0000_GRO1678_96_III
0000.GRO1694.01.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_01_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_01_III
0000.GRO1694.02.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_02_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_02_III
0000.GRO1694.03.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_03_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_03_III
0000.GRO1694.04.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_04_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_04_III
0000.GRO1694.05.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_05_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_05_III
0000.GRO1694.06.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_06_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_06_III
0000.GRO1694.07.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_07_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_07_III
0000.GRO1694.08.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_08_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_08_III
0000.GRO1694.09.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_09_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_09_III
0000.GRO1694.10.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_10_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_10_III
0000.GRO1694.11.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_11_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_11_III
0000.GRO1694.12.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_12_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_12_III
0000.GRO1694.13.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_13_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_13_III
0000.GRO1694.14.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_14_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_14_III
0000.GRO1694.15.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_15_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_15_III
0000.GRO1694.16.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_16_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_16_III
0000.GRO1694.17.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_17_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_17_III
0000.GRO1694.18.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_18_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_18_III
0000.GRO1694.19.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_19_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_19_III
0000.GRO1694.20.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_20_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_20_III
0000.GRO1694.21.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_21_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_21_III
0000.GRO1694.22.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_22_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_22_III
0000.GRO1694.23.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_23_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_23_III
0000.GRO1694.24.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_24_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_24_III
0000.GRO1694.25.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_25_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_25_III
0000.GRO1694.26.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_26_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_26_III
0000.GRO1694.27.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_27_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_27_III
0000.GRO1694.28.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_28_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_28_III
0000.GRO1694.29.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_29_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_29_III
0000.GRO1694.30.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_30_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_30_III
0000.GRO1694.31.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_31_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_31_III
0000.GRO1694.32.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_32_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_32_III
0000.GRO1694.33.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_33_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_33_III
0000.GRO1694.34.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_34_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_34_III
0000.GRO1694.35.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_35_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_35_III
0000.GRO1694.36.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_36_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_36_III
0000.GRO1694.37.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_37_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_37_III
0000.GRO1694.38.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_38_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_38_III
0000.GRO1694.39.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_39_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_39_III
0000.GRO1694.40.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_40_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_40_III
0000.GRO1694.41.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_41_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_41_III
0000.GRO1694.42.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_42_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_42_III
0000.GRO1694.43.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_43_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_43_III
0000.GRO1694.44.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_44_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_44_III
0000.GRO1694.45.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_45_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_45_III
0000.GRO1694.46.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_46_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_46_III
0000.GRO1694.47.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_47_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_47_III
0000.GRO1694.48.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_48_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_48_III
0000.GRO1694.49.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_49_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_49_III
0000.GRO1694.50.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_50_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_50_III
0000.GRO1694.51.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_51_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_51_III
0000.GRO1694.52.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_52_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_52_III
0000.GRO1694.53.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_53_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_53_III
0000.GRO1694.54.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_54_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_54_III
0000.GRO1694.55.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_55_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_55_III
0000.GRO1694.56.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_56_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_56_III
0000.GRO1694.57.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_57_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_57_III
0000.GRO1694.58.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_58_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_58_III
0000.GRO1694.59.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_59_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_59_III
0000.GRO1694.60.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_60_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_60_III
0000.GRO1694.61.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_61_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_61_III
0000.GRO1694.62.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_62_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_62_III
0000.GRO1694.63.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_63_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_63_III
0000.GRO1694.64.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_64_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_64_III
0000.GRO1694.65.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_65_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_65_III
0000.GRO1694.66.III,https://www.museabrugge.be/collection/work/id/0000_GRO1694_66_III,https://www.museabrugge.be/collection/work/data/0000_GRO1694_66_III
0000.GRO1881.II,https://www.museabrugge.be/collection/work/id/0000_GRO1881_II,https://www.museabrugge.be/collection/work/data/0000_GRO1881_II
0000.GRO2884.II,https://www.museabrugge.be/collection/work/id/0000_GRO2884_II,https://www.museabrugge.be/collection/work/data/0000_GRO2884_II
0000.GRO2971.II,https://www.museabrugge.be/collection/work/id/0000_GRO2971_II,https://www.museabrugge.be/collection/work/data/0000_GRO2971_II
0000.OTP0044.I_TEMP,https://www.museabrugge.be/collection/work/id/0000_OTP0044_I_TEMP,https://www.museabrugge.be/collection/work/data/0000_OTP0044_I_TEMP
0000.OTP0049.I_TEMP,https://www.museabrugge.be/collection/work/id/0000_OTP0049_I_TEMP,https://www.museabrugge.be/collection/work/data/0000_OTP0049_I_TEMP
0000.OTP0064.I_TEMP,https://www.museabrugge.be/collection/work/id/0000_OTP0064_I_TEMP,https://www.museabrugge.be/collection/work/data/0000_OTP0064_I_TEMP
